ra,dec,flux_aperture,mag_inst,gaia_idx,gaia_G,gaia_BP,gaia_RP,gaia_Plx,gaia_pmRA,gaia_pmDE,gaia_e_Gmag,gaia_RUWE,distance_arcsec
202.0872008480311,-45.28536186818404,5.12184942035929,18.2264329842438,8100,18.527225,18.93711,17.980288,0.0726,-10.344,-1.763,0.003398,0.931,0.37345151820395206
203.605854035552,-45.28535349948323,9.873374663998117,17.513835956344916,3068,18.061357,18.397284,17.57822,0.0004,-4.166,-3.157,0.003156,0.958,0.3572177819001632
203.3498405469564,-45.286658215201996,13.062417984619355,17.209941058375694,10434,16.869762,17.452452,16.148039,0.8368,-1.148,-6.092,0.002843,0.957,0.3259673514691204
203.3592375825327,-45.28640192228999,4.93939778341255,18.2658149937032,10419,18.73875,19.134583,18.165247,0.0601,-4.579,-0.352,0.00353,0.997,0.33305488378574655
203.27981330499713,-45.28676051081223,1.942596552838011,19.2790434655955,10459,18.986086,19.50598,18.370567,0.1348,-4.512,0.196,0.00384,1.09,0.3370690228342276
202.19803761078325,-45.285249728847496,45.867465786391705,15.846238135790951,8053,15.293226,15.922264,14.532864,2.1359,-13.128,18.803,0.002781,1.123,0.21094027039331673
202.14057109788808,-45.28495357948772,38.18227893930236,16.04534538490106,8087,16.191488,16.621323,15.59893,0.5834,-5.662,-2.088,0.002835,1.058,0.33284770061027624
203.24410901961477,-45.2865452421336,22.377092234853937,16.62549087007311,10469,16.941305,17.328938,16.399004,0.1285,-9.898,-3.108,0.002876,1.003,0.23288375239400327
202.38855534829943,-45.28603948009462,40.48658306094758,15.98172218689787,8233,15.870512,16.364332,15.206685,0.2628,-17.639,-2.824,0.002801,1.012,0.29379898817313943
202.3198685951121,-45.28566375713475,7.381290862289722,17.829669202017964,8265,18.097654,18.450653,17.520615,0.194,-4.757,-0.966,0.003328,0.984,0.2085073419530596
202.25810900260254,-45.2853707778125,0.9705346641367314,20.03247237114788,8040,18.531464,19.377537,17.62451,0.7627,-10.804,0.212,0.003489,1.024,0.5941687974368538
203.77319828922478,-45.28330318707677,9.558414173276205,17.54903538774094,3512,17.68824,18.139717,17.116396,0.5052,-8.227,0.547,0.003151,1.067,0.548747940409485
202.59290878364035,-45.28656204713769,2.9971345922241017,18.80823438438499,7251,18.62499,19.213232,17.872267,0.5172,-8.629,2.524,0.003587,0.956,0.4702418243078421
203.7101581762901,-45.283717263357566,19.8433245263486,16.755963912292227,3019,18.717243,19.17725,17.974262,0.828,-7.347,-4.68,0.003822,1.102,0.7752614840744508
202.47810186964344,-45.285966442769684,3.350149388450651,18.687339566604408,7301,18.775686,19.348907,18.079168,0.2649,-38.556,-14.392,0.00372,0.927,0.6207717631703096
202.44438133970206,-45.28533331632931,2.086778229938029,19.201309256574934,8222,18.772457,19.434925,18.091269,0.2258,-4.221,-1.615,0.003675,0.998,0.17158378644175923
202.10717014181554,-45.28348664121486,18.79303952301123,16.81500743221822,8104,17.24386,17.607496,16.739807,0.4768,-9.419,-0.565,0.002918,0.994,0.3963307814683829
202.21149301964596,-45.2834487916868,3.1111462992382446,18.767698915091152,8048,18.821327,19.205315,18.307636,0.4815,-7.326,-3.587,0.00375,0.876,0.2903225766841131
202.16306876745907,-45.283101392701994,209.34472667860274,14.197844935907096,8082,14.656385,14.964995,14.160853,0.7443,-6.316,3.237,0.002781,0.998,0.2619190235227851
203.37270049063108,-45.28398284677072,1.889206634648135,19.309301344709755,10421,18.485565,19.174349,17.681545,0.3292,-0.109,1.022,0.003277,1.02,0.22814117895601693
202.57429394241177,-45.28450186312181,3.458961173176585,18.65263578224826,7248,18.593473,19.164328,17.932941,0.424,-7.113,0.313,0.003456,1.008,0.3256212230268368
202.60818236797715,-45.28450629960218,11.634187488579652,17.335659854214402,7238,17.596937,18.007486,17.027723,0.4823,-5.383,-2.68,0.002993,0.936,0.17801909507890995
202.5744770918117,-45.28445884614536,3.46555692362225,18.650567408067737,7248,18.593473,19.164328,17.932941,0.424,-7.113,0.313,0.003456,1.008,0.5985915304667299
202.52411079900278,-45.28419125145389,24.79676814593967,16.51401229670502,7291,16.480587,16.944166,15.877698,0.3954,-2.484,-2.254,0.002843,1.035,0.154556991978507
202.43759252812552,-45.28396956192154,208.11639547964165,14.20423426143758,8227,14.602374,14.945529,14.088654,0.6486,-16.954,-12.1,0.002773,0.925,0.3405767501460633
202.40921765604634,-45.28397092637748,2.7999665561927727,18.882117889951815,8240,18.972988,19.338242,18.38372,0.0584,-12.165,-4.58,0.003719,0.93,0.1715874692034415
203.76271072151755,-45.28107464581766,3.70801814692907,18.577145372716302,3009,18.224512,18.803581,17.530533,0.3037,-6.821,-3.258,0.003285,0.929,0.34070434026706314
203.84014452383164,-45.28016751643841,5.786838277417694,18.093896636307772,3234,18.346022,18.738546,17.792816,0.4235,-22.358,-4.605,0.00337,0.943,0.3285033341669546
202.31674720828929,-45.282809988554455,185.60536302324897,14.32852369774714,8278,14.21311,14.715617,13.54853,0.4434,-10.708,-2.422,0.002765,1.022,0.2736724862831572
202.1835058673666,-45.281844057869826,3.284835869169054,18.708715814005973,8051,17.868418,18.645636,17.022263,0.4177,-10.389,-0.654,0.003088,1.071,0.34104240201371677
203.7450274629479,-45.28028179162744,2.4286641574199734,19.036581341249818,3007,17.57426,18.329853,16.667667,1.2185,17.931,16.012,0.003112,1.057,0.4630204202809165
203.26864225920397,-45.283043928341996,8.017585739818486,17.73989096759317,10458,18.019348,18.404427,17.502075,0.1303,-5.174,0.254,0.003077,1.098,0.21612192197686564
202.18359611680438,-45.28184410161226,3.4385769091838476,18.659053143802904,8051,17.868418,18.645636,17.022263,0.4177,-10.389,-0.654,0.003088,1.071,0.33947188543309953
202.15140945119057,-45.28137083586211,6.302636097002935,18.001194418836192,8090,17.900953,18.446676,17.26969,0.0722,-4.789,-1.376,0.003119,0.995,0.42601410190814487
202.62278435319917,-45.28307994884151,273.7827805584544,13.906484675234516,7242,14.01431,14.45361,13.40941,0.4388,-6.292,-0.124,0.002762,1.193,0.200066678902487
203.67502065766985,-45.28031284509666,7.887333276149487,17.75767451959777,3084,17.541893,18.08675,16.870852,0.4783,-17.992,-4.139,0.003025,1.17,0.4817001511938051
203.23648971786122,-45.282560931688494,27.844486675900804,16.38815196022252,10471,16.751108,17.114384,16.214949,0.2902,-13.073,-1.054,0.002833,1.074,0.19205285935801517
202.2161392876778,-45.281198699054094,4.853440876765168,18.28487564112602,8056,18.63996,19.02461,18.086079,0.7407,-2.385,0.24,0.003549,1.063,0.2997898523048905
203.68504138125627,-45.280096107348186,22.62802506963711,16.613383371934155,3081,16.628727,17.084301,16.007284,0.7283,-7.863,-1.586,0.002844,0.896,0.3979535429274687
203.7899054493581,-45.279025917785745,2.8529984442417673,18.861746162877964,3250,18.504618,19.141497,17.78992,0.7327,-12.103,-4.968,0.003552,0.982,0.3699364446271398
203.67874326032157,-45.27992933057157,7.737634760283125,17.77847943533954,3082,18.381813,18.686405,17.834883,0.2444,-7.934,-1.414,0.003376,0.943,0.41441066171393953
203.36280441296807,-45.28159824342687,94.01491754796437,15.067008076245612,10420,15.462757,15.809711,14.944387,0.5628,-4.653,8.325,0.00278,0.949,0.2902947181168434
202.60604545381676,-45.28230513528056,34.09222275639081,16.168361706416704,7237,16.03629,16.556572,15.363714,0.2004,-10.31,-3.782,0.002811,1.049,0.17921799016846746
203.80337473131976,-45.27893324089526,10.017471007277038,17.49810476457766,3254,17.636574,18.105333,17.034433,0.5448,-7.595,2.906,0.00303,1.035,0.5737216005622728
203.67881297268332,-45.27991688021963,7.501038408682648,17.812196526858294,3082,18.381813,18.686405,17.834883,0.2444,-7.934,-1.414,0.003376,0.943,0.54436400894579
202.54899152430448,-45.28199696087579,4.027355788336074,18.48745000461994,7315,18.571486,19.019087,17.96059,0.3093,-7.034,-0.412,0.003484,0.997,0.22492133276260468
203.28813384508945,-45.28160120060586,33.1450490808607,16.19895333386423,10460,16.661146,16.964579,16.154673,0.3026,-5.508,-0.148,0.002835,0.982,0.22245881787256433
202.19190268286076,-45.280150486626944,96.24446197196372,15.04156062738422,8054,14.64601,15.222906,13.928276,0.2115,-6.178,-3.676,0.002769,0.984,0.3222536779303384
202.16104106543517,-45.27995578508958,3.7602645116664712,18.561954010047824,8088,18.981806,19.569447,18.229883,0.2256,-4.472,-2.829,0.003868,1.039,0.2685553068402892
202.09405123972627,-45.279461257833056,1.7700866084002485,19.38001370885038,8105,18.598564,19.41071,17.765572,0.6317,-12.621,0.217,0.003534,1.032,0.5990523684554636
202.42722363811615,-45.281189212288474,7.110409714979608,17.87026343422636,8226,17.611778,18.175924,16.871305,0.0351,-8.621,-6.259,0.00312,1.066,0.2032164870897496
202.19447326982285,-45.280031592091206,14.831706528799433,17.072022190964915,8052,17.233038,17.63535,16.653744,0.3484,-5.59,-0.902,0.003008,0.946,0.2806439742244008
202.5444376672964,-45.28148312305164,231.9350685514783,14.086583952823016,7316,14.074485,14.554302,13.429036,0.2187,-9.194,-3.983,0.002763,1.062,0.25173839319569025
202.16275987387726,-45.2797207832009,17.51539255596075,16.891450312006096,8085,17.123272,17.526312,16.576435,0.5054,-18.118,-1.178,0.002977,1.15,0.31608727529797437
203.77335852701364,-45.278146618306224,258.1980446237949,13.97011762760107,3513,14.07973,14.509703,13.488479,0.9355,-22.341,-5.061,0.002766,0.974,0.38992181307275287
203.71256057069667,-45.278725653963654,7.835899772780463,17.76477781899651,3020,18.256666,18.62125,17.75107,0.2001,-4.171,0.072,0.003404,1.063,0.4896286679605195
202.1200169576859,-45.27907192133514,10.092927954569062,17.489957067040617,8107,18.163149,18.494667,17.708652,0.1967,-4.251,-7.718,0.003196,1.035,0.2646526299220563
202.559964931077,-45.28073322224128,6.521095025600523,17.964198677967516,7317,17.863462,18.37302,17.233149,0.4593,-2.979,5.962,0.003073,1.022,0.23053775264560952
202.50059817387697,-45.28030703663885,51.509156448190026,15.720288905965056,7305,15.614738,16.12722,14.945651,0.0679,-6.874,-0.893,0.002793,0.972,0.22035624898613768
202.38448714781745,-45.27987263330699,44.439929214221976,15.880566603730145,8237,16.191025,16.555891,15.65243,0.2948,-0.35,-4.938,0.002845,1.006,0.23967669973657155
203.35424668134908,-45.27994051588545,2.6760764198263525,18.931253721768723,10433,18.803686,19.216415,18.255955,0.0727,-8.793,-1.634,0.003481,1.036,0.2913707465529825
202.3778237136971,-45.27962540573094,1.1935983751319927,19.807854452619743,8238,18.400139,19.075321,17.625105,0.6861,-17.47,-0.028,0.003352,1.057,0.5300496253736366
203.71241299502498,-45.27732700135774,13.841663063670126,17.147029316600744,3018,17.439537,17.836918,16.886072,0.0315,-14.954,0.173,0.003013,0.952,0.38461364734703896
202.30366356684044,-45.27888029650705,37.38746315436114,16.068185004899696,8276,16.43535,16.789528,15.910678,0.2127,-0.645,-6.307,0.002889,0.938,0.25846711254125787
202.29249845422353,-45.27878090270756,36.59953141645346,16.091311187095112,8277,16.901087,17.071146,16.60514,0.1174,-7.694,-0.197,0.002951,1.079,0.2398406209741992
203.33571440068707,-45.27937772111409,10.967546482781422,17.399726290708244,10432,17.6705,18.056635,17.058392,0.3266,-9.322,-3.951,0.002976,1.006,0.3017945386488805
203.77750850623062,-45.27650682943086,10.663418516113389,17.430258863337794,3514,17.48625,17.928722,16.85568,0.1678,-3.543,-0.69,0.003,0.952,0.4379650334226221
203.63994580386924,-45.277652483193016,15.160099348123772,17.048244881614135,3070,17.31355,17.694542,16.770084,0.3346,-5.291,2.661,0.002953,1.028,0.38656113116412766
203.29115017901935,-45.27938149494835,4.003072206671106,18.494016440225984,10461,18.337473,18.917797,17.712114,0.5489,-2.466,1.436,0.003277,0.985,0.32229742890840796
202.62202306559377,-45.27957301812417,9.233653329337308,17.586566086845412,7239,17.985653,18.40109,17.446657,0.2627,-5.423,-0.672,0.003159,0.961,0.22424001061981141
203.77749263145307,-45.27649376762211,10.653592834954138,17.431259763356163,3514,17.48625,17.928722,16.85568,0.1678,-3.543,-0.69,0.003,0.952,0.3887293078477561
202.62791539690588,-45.279500966866244,129.31775995519286,14.720854567131587,7243,14.778041,15.224634,14.170496,1.6442,-17.841,-10.494,0.002769,0.937,0.2634991060929939
202.24772717357627,-45.27797877004355,8.082668234980392,17.731113117716877,8044,17.860157,18.280205,17.281288,0.014,-5.036,-4.435,0.003089,0.986,0.11525697930511775
202.55367938589876,-45.27901526854633,11.988758231934394,17.30306449448467,7318,17.502811,17.94487,16.950865,0.0088,-9.077,-1.603,0.002982,1.069,0.16331702190654443
202.53098014524818,-45.27874872113535,1.0210601342046965,19.97737169956321,7288,17.851511,19.086203,16.765724,1.7956,2.393,-8.806,0.003148,1.059,0.44331738943158394
202.43614208707345,-45.27851442774702,89.62257130193998,15.11895650046974,8228,15.552377,15.874964,15.068462,0.4279,-2.249,-2.749,0.002801,0.971,0.23295141475637302
202.40057306498875,-45.27828828210014,7.574979098605367,17.801546402882444,8241,18.276337,18.601599,17.753149,0.4351,-7.593,-2.638,0.003276,1.049,0.1957757600518302
202.38148872264782,-45.27805041274295,66.27819373534075,15.446573339550735,8239,15.699937,16.067997,15.157048,0.6344,-0.681,4.546,0.002801,0.92,0.18756642247980207
202.3699016283483,-45.278019565102284,17.49592195745425,16.89265791795862,8294,17.098211,17.50889,16.547594,0.4009,-10.484,2.517,0.002944,0.995,0.22624857269087892
203.62049282190586,-45.27662399743562,2.342443397249936,19.0758272364426,3069,18.357466,18.983152,17.571405,0.6021,-11.947,5.321,0.003272,1.021,0.49847042406187997
202.14891140783757,-45.276608307849116,252.74186540871685,13.993307033604669,8091,14.378352,14.721425,13.868872,1.0828,-7.767,-3.019,0.002771,0.899,0.3216380005461046
203.7805940024714,-45.27513311759372,2.021684645344698,19.235716468331788,3511,18.88638,19.338795,18.270136,0.5773,-6.982,0.988,0.004031,1.067,0.2494208311743084
203.26177373469014,-45.27836935253326,1.8185937927445535,19.3506607389092,10476,18.738598,19.515707,17.918642,0.1648,-11.505,0.819,0.003535,0.93,0.4636819079902488
202.33651920570793,-45.27735426266316,2.8775592415906424,18.85243931644395,8266,18.616312,19.163944,17.96797,0.5233,-5.668,-0.749,0.003743,0.982,0.10627822492636381
203.37956650461464,-45.27735820211066,23.163374052195092,16.58799544898006,10422,16.787533,17.1844,16.229149,0.3677,-8.637,-0.908,0.002858,0.885,0.26886597337402857
202.37301367569162,-45.27732721937008,179.54153422664024,14.364587669957846,8295,14.66782,15.032917,14.137435,0.8156,-8.327,-8.231,0.002776,1.032,0.3200965027709468
203.2273170046432,-45.277600872223246,18.057480916591658,16.858357088584363,10472,17.173733,17.551996,16.626917,0.3013,-3.155,1.386,0.00288,0.924,0.26259405397169794
203.64578264860353,-45.27532550669464,3.5955135280020203,18.61059768219183,3072,18.3156,18.924139,17.60901,0.3414,-13.362,1.169,0.003318,1.019,0.15790527317046993
203.81672055360107,-45.27405549635507,4.705701908901627,18.318438968599114,3256,18.486008,18.91323,17.893297,0.1239,-9.741,-4.094,0.003556,0.972,0.42514775884460904
203.7904941762125,-45.274213887649125,29.58040141216037,16.322489842079495,3516,16.407604,16.842026,15.813277,0.4361,-9.306,-2.513,0.00284,1.026,0.504219240233956
203.33989242419608,-45.27691771634061,14.08179291697201,17.128355116461503,10431,17.529324,17.882357,17.014606,0.2807,-5.913,-3.063,0.002967,1.003,0.3139291486601018
203.3658423471301,-45.2761705504777,3.577798366765412,18.615960346275447,10435,18.430546,18.900223,17.832703,0.4495,0.21,-0.367,0.003331,1.056,0.22591226226487535
202.40992805809472,-45.27617423557265,2.77260082811334,18.892781628420003,8243,17.397766,18.4435,16.397415,1.5538,-5.202,-1.913,0.003027,0.955,0.39378445522602856
202.15123976976463,-45.2747038584808,5.531936554967546,18.14280702347753,8089,18.07311,18.703459,17.347797,0.9249,-7.59,-1.333,0.003169,1.037,0.360586590454443
203.2716159764322,-45.276232927277434,2.17503331974013,19.1563352140011,10479,18.971989,19.451084,18.446024,0.2213,-9.844,0.763,0.003619,0.997,0.367634252317948
202.45311670747006,-45.27583848601534,4.450204448619699,18.3790500911369,8344,18.922808,19.202108,18.476162,0.5808,-5.355,-3.245,0.003983,0.995,0.053522773041431444
202.137359322477,-45.27421719908642,84.75302254506461,15.179612011535532,8108,14.524176,15.197754,13.73484,0.142,-6.315,-1.272,0.002767,0.932,0.31712929634551007
202.5759986912721,-45.276010341224904,3.71188049201006,18.576015036987364,7249,18.538671,19.123987,17.789598,0.1847,-1.758,-7.903,0.003423,1.222,0.25011646167406687
202.62699801936543,-45.27597423339061,29.427459322784394,16.32811807985821,7240,16.620798,17.003828,16.079348,0.3624,-12.779,-0.647,0.00284,0.964,0.20518981991852023
203.7329961973997,-45.27297524352567,41.51297227102364,15.954540426567227,3024,15.901333,16.402775,15.239933,0.3171,-11.002,-4.324,0.002807,1.209,0.4511220669279039
203.67810560361525,-45.272898744283566,2.7690736410587014,18.894163736021046,3087,18.95553,19.355057,18.478497,0.5385,-6.131,-1.188,0.003875,1.134,0.23318170157601575
202.56950930356092,-45.275220970320476,8.18621832467445,17.717291692477417,7250,17.859495,18.256947,17.315224,0.3458,-4.278,-3.262,0.003067,0.994,0.27577693071211756
203.3161606898715,-45.27468193594481,60.79115246888771,15.540399058129719,10487,16.252754,16.544254,15.792813,0.0277,-5.484,-1.433,0.003752,0.942,0.2676441690812064
203.2842660993059,-45.274805144782896,8.178281675920946,17.718344838931184,10463,18.299252,18.661407,17.837414,0.3264,1.294,-9.603,0.003285,0.97,0.29751108013887834
202.47823873375518,-45.27477120214469,8.303580093166168,17.701836552336207,7303,18.033794,18.411707,17.488754,0.2011,-6.552,-1.596,0.003207,1.021,0.17674777184466198
203.27703120716336,-45.27469956074296,10.719062545353205,17.42460798743354,10477,17.786423,18.163084,17.279938,0.3631,-7.293,-0.318,0.003011,0.98,0.2366820998918851
202.40906909371586,-45.274534829022095,4.65331372181479,18.330594166913393,8242,18.941132,19.251083,18.52229,0.3602,-5.076,0.906,0.00399,0.952,0.304863075999666
203.6422464010532,-45.27271683846006,31.606497732524716,16.250559062493966,3073,16.132586,16.728344,15.395626,0.7309,-7.576,-2.625,0.002817,1.068,0.42235301798611935
